totCnt,hasMore,data
23267,True,"{'baseDate': '20190904', 'movingPath': '19코스|이도공원|19코스|교육박물관|이도공원|교육박물관|함덕 서우봉 해변', 'pathSize': 7, 'movingCount': 1}"
23267,True,"{'baseDate': '20190904', 'movingPath': '19코스|조천119센터', 'pathSize': 2, 'movingCount': 1}"
23267,True,"{'baseDate': '20190904', 'movingPath': '19코스|조천읍3|함덕리(3구)(북)|19코스|조천읍1|조천읍3|19코스|함덕리(3구)(북)|조천읍1|조천읍3|함덕리(3구)(북)|조천읍1|조천읍2', 'pathSize': 13, 'movingCount': 1}"
23697,True,"{'baseDate': '20190905', 'movingPath': '남서광마을|제주대학교교육대학|남서광마을', 'pathSize': 3, 'movingCount': 1}"
23697,True,"{'baseDate': '20190905', 'movingPath': '2코스|성산읍4', 'pathSize': 2, 'movingCount': 2}"
23697,True,"{'baseDate': '20190905', 'movingPath': '남서광마을|한국병원', 'pathSize': 2, 'movingCount': 1}"
23697,True,"{'baseDate': '20190905', 'movingPath': '남원읍사무소|영천동주민센터|산남새마을금고', 'pathSize': 3, 'movingCount': 1}"
23697,True,"{'baseDate': '20190905', 'movingPath': '노형초등학교|정존마을|외도구획정리지구', 'pathSize': 3, 'movingCount': 1}"
23697,True,"{'baseDate': '20190905', 'movingPath': '동문로터리|서귀북초등학교(동)|서귀포시청 1청사', 'pathSize': 3, 'movingCount': 1}"
23697,True,"{'baseDate': '20190905', 'movingPath': '11코스|대정감협 인근 공영주차장', 'pathSize': 2, 'movingCount': 1}"
23697,True,"{'baseDate': '20190905', 'movingPath': '11코스|정존마을|롯데마트|노형초등학교|정존마을|노형초등학교', 'pathSize': 6, 'movingCount': 1}"
23697,True,"{'baseDate': '20190905', 'movingPath': '15코스|애월읍3|중문우체국', 'pathSize': 3, 'movingCount': 1}"
23697,True,"{'baseDate': '20190905', 'movingPath': '16코스(고내포구-항파두리-광령1리)|우령이 마을|16코스(고내포구-항파두리-광령1리)', 'pathSize': 3, 'movingCount': 1}"
19104,True,"{'baseDate': '20190906', 'movingPath': '17코스(광령1리-외도-이호-용두암-산지천)|함덕 서우봉 해변|조천읍4|함덕 서우봉 해변|조천읍3|함덕 서우봉 해변|조천읍4|조천읍3|조천읍4|함덕 서우봉 해변|조천읍4|만장굴|제주국제공항', 'pathSize': 13, 'movingCount': 1}"
19104,True,"{'baseDate': '20190906', 'movingPath': '11코스|하모2리|대정감협 인근 공영주차장|하모3리|대정감협 인근 공영주차장', 'pathSize': 5, 'movingCount': 1}"
19104,True,"{'baseDate': '20190906', 'movingPath': '17코스(광령1리-외도-이호-용두암-산지천)|노형오거리|원노형|롯데마트|노형오거리|남녕고등학교(하와이오피스텔)|노형오거리', 'pathSize': 7, 'movingCount': 1}"
19104,True,"{'baseDate': '20190906', 'movingPath': '17코스(광령1리-외도-이호-용두암-산지천)|월산마을|제주고등학교', 'pathSize': 3, 'movingCount': 1}"
19104,True,"{'baseDate': '20190906', 'movingPath': '17코스(광령1리-외도-이호-용두암-산지천)|제주고등학교|17코스(광령1리-외도-이호-용두암-산지천)', 'pathSize': 3, 'movingCount': 1}"
19104,True,"{'baseDate': '20190906', 'movingPath': '17코스(광령1리-외도-이호-용두암-산지천)|제주민속오일장|문화의 거리|서문시장|제주민속오일장|서문시장|노형초등학교|정존마을|노형초등학교|케이티앤지|정존마을|노형초등학교|연동대림1차아파트|노형초등학교|정존마을|롯데마트|정존마을|연동대림1차아파트|제주민속오일장|연동대림1차아파트|롯데마트|정존마을|제주민속오일장|케이티앤지|롯데마트|노형동주민센터|제주민속오일장|케이티앤지|롯데마트|삼성혈-3|노형동주민센터|제주민속오일장|노형동주민센터|삼성혈-3|제주민속오일장|삼성혈-3', 'pathSize': 36, 'movingCount': 1}"
19104,True,"{'baseDate': '20190906', 'movingPath': '19코스|신흥리(마을입구) 함덕고등학교(남)|조천읍3', 'pathSize': 3, 'movingCount': 1}"
19104,True,"{'baseDate': '20190906', 'movingPath': '19코스|인다마을|19코스', 'pathSize': 3, 'movingCount': 1}"
19104,True,"{'baseDate': '20190906', 'movingPath': '19코스|케이티앤지|원노형|노형오거리|19코스', 'pathSize': 5, 'movingCount': 1}"
19104,True,"{'baseDate': '20190906', 'movingPath': '2코스|성산읍4|성산읍사무소|성산읍4|KT성산포지점|2코스', 'pathSize': 6, 'movingCount': 1}"
19929,True,"{'baseDate': '20190907', 'movingPath': '노형제2근린공원|문예회관(전기차)|문예회관', 'pathSize': 3, 'movingCount': 1}"
19929,True,"{'baseDate': '20190907', 'movingPath': '구좌읍4|성산읍사무소|성산읍1|걸매생태공원|화순 금모래해변', 'pathSize': 5, 'movingCount': 1}"
19929,True,"{'baseDate': '20190907', 'movingPath': '구좌읍5|2코스|성산읍1|성산읍2|블루마운틴커피테마파크|성읍랜드', 'pathSize': 6, 'movingCount': 1}"
19929,True,"{'baseDate': '20190907', 'movingPath': '18코스|삼양1동|18코스|삼양검은모래해변|18코스|삼양1동|삼양검은모래해변|18코스', 'pathSize': 8, 'movingCount': 1}"
19929,True,"{'baseDate': '20190907', 'movingPath': '18코스|삼양1동|제주동중학교', 'pathSize': 3, 'movingCount': 1}"
19929,True,"{'baseDate': '20190907', 'movingPath': '18코스|삼양검은모래해변|18코스|제주동중학교|18코스', 'pathSize': 5, 'movingCount': 1}"
19929,True,"{'baseDate': '20190907', 'movingPath': '18코스|신촌초등학교|제주대학교교육대학|오현중고등학교|삼양2동|제주대학교교육대학', 'pathSize': 6, 'movingCount': 1}"
19929,True,"{'baseDate': '20190907', 'movingPath': '19코스|신흥리(마을입구) 함덕고등학교(남)|조천119센터|신흥리(마을입구) 함덕고등학교(남)|19코스|조천119센터|19코스|함덕 서우봉 해변', 'pathSize': 8, 'movingCount': 1}"
19929,True,"{'baseDate': '20190907', 'movingPath': '19코스|일도이동공영주차장|19코스|조천읍2|신촌초등학교|19코스|조천읍2', 'pathSize': 7, 'movingCount': 1}"
19929,True,"{'baseDate': '20190907', 'movingPath': '19코스|조천체육관|함덕리(3구)(북)', 'pathSize': 3, 'movingCount': 1}"
19580,True,"{'baseDate': '20190908', 'movingPath': '노형근린공원|롯데마트|영화의거리->산지천', 'pathSize': 3, 'movingCount': 1}"
19580,True,"{'baseDate': '20190908', 'movingPath': '노형제1근린공원|제주고등학교|삼무공원|제주민속오일장', 'pathSize': 4, 'movingCount': 1}"
19580,True,"{'baseDate': '20190908', 'movingPath': '14코스|애월읍3', 'pathSize': 2, 'movingCount': 1}"
19580,True,"{'baseDate': '20190908', 'movingPath': '17코스(광령1리-외도-이호-용두암-산지천)|외도초등학교|외도구획정리지구', 'pathSize': 3, 'movingCount': 1}"
19580,True,"{'baseDate': '20190908', 'movingPath': '17코스(광령1리-외도-이호-용두암-산지천)|정부제주지방합동청사|노형초등학교|정존마을', 'pathSize': 4, 'movingCount': 1}"
19580,True,"{'baseDate': '20190908', 'movingPath': '17코스(광령1리-외도-이호-용두암-산지천)|제주민속오일장|17코스(광령1리-외도-이호-용두암-산지천)|탐라장애인 종합복지관|제주민속오일장|인화초등학교|일도이동공영주차장|탐라장애인 종합복지관|인화초등학교|일도이동공영주차장|구좌읍4|탐라장애인 종합복지관|인화초등학교|일도이동공영주차장|구좌읍5|구좌읍4|신양 섭지코지 해변|구좌읍3', 'pathSize': 18, 'movingCount': 1}"
19580,True,"{'baseDate': '20190908', 'movingPath': '17코스(광령1리-외도-이호-용두암-산지천)|칠성로 쇼핑거리|지하상가|칠성로 쇼핑거리|탑동입구', 'pathSize': 5, 'movingCount': 1}"
19580,True,"{'baseDate': '20190908', 'movingPath': '19코스|인다마을|서해아파트(버스)|항일기념관|서해아파트(버스)|인다마을|함덕비석거리(남)|조천읍3|인다마을|19코스|함덕비석거리(남)|함덕리(3구)(북)|조천읍4|조천읍3|함덕비석거리(남)|인다마을|서해아파트(버스)|인다마을', 'pathSize': 18, 'movingCount': 1}"
19580,True,"{'baseDate': '20190908', 'movingPath': '19코스|인다마을|항일기념관|19코스|인다마을', 'pathSize': 5, 'movingCount': 1}"
19580,True,"{'baseDate': '20190908', 'movingPath': '1코스 시작점|성산리사무소(성산일출봉입구 서 )', 'pathSize': 2, 'movingCount': 1}"
23003,True,"{'baseDate': '20190909', 'movingPath': '14코스|삼무공원|연동주민센터|한경체육관', 'pathSize': 4, 'movingCount': 1}"
23003,True,"{'baseDate': '20190909', 'movingPath': '17코스(광령1리-외도-이호-용두암-산지천)|외도초등학교|17코스(광령1리-외도-이호-용두암-산지천)', 'pathSize': 3, 'movingCount': 1}"
23003,True,"{'baseDate': '20190909', 'movingPath': '18코스|정부제주지방합동청사|케이티앤지', 'pathSize': 3, 'movingCount': 1}"
23003,True,"{'baseDate': '20190909', 'movingPath': '18코스|조천읍3|조천119센터|조천읍3|함덕리(3구)(북)|함덕비석거리(남)|신흥리(마을입구) 함덕고등학교(남)|조천119센터|조천체육관|신촌초등학교|조천읍3|함덕리(3구)(북)|조천읍3|함덕비석거리(남)|함덕리(3구)(북)|함덕비석거리(남)|신흥리(마을입구) 함덕고등학교(남)|조천119센터|조천체육관|신촌초등학교', 'pathSize': 20, 'movingCount': 1}"
23003,True,"{'baseDate': '20190909', 'movingPath': '19코스|삼무공원|19코스', 'pathSize': 3, 'movingCount': 1}"
23003,True,"{'baseDate': '20190909', 'movingPath': '19코스|신촌초등학교|조천119센터|19코스|조천읍2|삼양2동|신촌초등학교|조천119센터|19코스|조천읍2|삼양초등학교(남)|삼양2동|제주대학교교육대학|신촌초등학교|조천119센터|제주대학교교육대학|19코스|조천읍2|삼양초등학교(남)|삼양2동|신촌초등학교|조천119센터|19코스|조천읍2|삼양초등학교(남)|삼양2동|신촌초등학교|정부제주지방합동청사|노형오거리|조천119센터|19코스|조천읍2|조천119센터|삼양초등학교(남)|19코스|삼양2동|조천읍2|노형오거리|신촌초등학교|정부제주지방합동청사|신촌초등학교|삼양초등학교(남)|삼양2동|삼양초등학교(남)|정부제주지방합동청사|남녕고등학교(하와이오피스텔)|거로마을|남녕고등학교(하와이오피스텔)|삼성초등학교|탑동 테마거리|탑동 테마거리->중앙로|거로마을|탑동 테마거리->중앙로|남녕고등학교(하와이오피스텔)|탑동 테마거리|삼성초등학교|탑동 테마거리->중앙로|거로마을|남녕고등학교(하와이오피스텔)|삼성초등학교|남녕고등학교(하와이오피스텔)|거로마을|삼성초등학교|제주동중학교|대기고등학교|제주동중학교', 'pathSize': 66, 'movingCount': 1}"
23003,True,"{'baseDate': '20190909', 'movingPath': '19코스|신흥리(마을입구) 함덕고등학교(남)|19코스|신촌초등학교|신흥리(마을입구) 함덕고등학교(남)|19코스', 'pathSize': 6, 'movingCount': 1}"
23003,True,"{'baseDate': '20190909', 'movingPath': '19코스|조천119센터|19코스', 'pathSize': 3, 'movingCount': 1}"
23003,True,"{'baseDate': '20190909', 'movingPath': '19코스|조천읍1|19코스', 'pathSize': 3, 'movingCount': 1}"
23003,True,"{'baseDate': '20190909', 'movingPath': '19코스|조천읍2|19코스|조천읍2', 'pathSize': 4, 'movingCount': 1}"
25797,True,"{'baseDate': '20190910', 'movingPath': '16코스(고내포구-항파두리-광령1리)|애월도서관', 'pathSize': 2, 'movingCount': 2}"
25797,True,"{'baseDate': '20190910', 'movingPath': '17코스(광령1리-외도-이호-용두암-산지천)|동산교|한국방송통신대학|우령이 마을|한국방송통신대학|동산교', 'pathSize': 6, 'movingCount': 1}"
25797,True,"{'baseDate': '20190910', 'movingPath': '17코스(광령1리-외도-이호-용두암-산지천)|애월읍4', 'pathSize': 2, 'movingCount': 1}"
25797,True,"{'baseDate': '20190910', 'movingPath': '17코스(광령1리-외도-이호-용두암-산지천)|월산마을|17코스(광령1리-외도-이호-용두암-산지천)', 'pathSize': 3, 'movingCount': 1}"
25797,True,"{'baseDate': '20190910', 'movingPath': '17코스(광령1리-외도-이호-용두암-산지천)|한국방송통신대학|동산교', 'pathSize': 3, 'movingCount': 1}"
25797,True,"{'baseDate': '20190910', 'movingPath': '18코스|삼양1동|도남공원', 'pathSize': 3, 'movingCount': 1}"
25797,True,"{'baseDate': '20190910', 'movingPath': '18코스|삼양1동|삼양검은모래해변|18코스', 'pathSize': 4, 'movingCount': 1}"
25797,True,"{'baseDate': '20190910', 'movingPath': '18코스|삼양검은모래해변|18코스|삼양검은모래해변', 'pathSize': 4, 'movingCount': 1}"
25797,True,"{'baseDate': '20190910', 'movingPath': '18코스|삼양동주민센터(북)', 'pathSize': 2, 'movingCount': 1}"
25797,True,"{'baseDate': '20190910', 'movingPath': '19코스|삼양초등학교(남)|인화동|영화의거리->산지천|한국방송통신대학', 'pathSize': 5, 'movingCount': 1}"
27311,True,"{'baseDate': '20190911', 'movingPath': '11코스|모슬포중앙시장|대정 영어교육도시', 'pathSize': 3, 'movingCount': 1}"
27311,True,"{'baseDate': '20190911', 'movingPath': '11코스|추사적거지', 'pathSize': 2, 'movingCount': 1}"
27311,True,"{'baseDate': '20190911', 'movingPath': '13코스|애월119센터|13코스|한경체육관', 'pathSize': 4, 'movingCount': 1}"
27311,True,"{'baseDate': '20190911', 'movingPath': '13코스|연동대림1차아파트|롯데마트|제주국제공항', 'pathSize': 4, 'movingCount': 1}"
27311,True,"{'baseDate': '20190911', 'movingPath': '16코스(고내포구-항파두리-광령1리)|애월해안로|16코스(고내포구-항파두리-광령1리)', 'pathSize': 3, 'movingCount': 3}"
27311,True,"{'baseDate': '20190911', 'movingPath': '16코스(고내포구-항파두리-광령1리)|엉또폭포|정방폭포|청소년문화의집(북)|정방폭포(주차장)|서귀포시 구 버스터미널|서귀포매일올레시장|천지동자원순환센터|서귀포시 구 버스터미널|천지동자원순환센터|비석거리|성산읍 공영주차장', 'pathSize': 12, 'movingCount': 1}"
27311,True,"{'baseDate': '20190911', 'movingPath': '16코스(고내포구-항파두리-광령1리)|협재해변|협재 해변', 'pathSize': 3, 'movingCount': 1}"
27311,True,"{'baseDate': '20190911', 'movingPath': '17코스(광령1리-외도-이호-용두암-산지천)|노형오거리|롯데마트|탐라도서관|노형오거리|제주한라대학교(아쉬람BD_CU)|방일리공원|노형오거리|방일리공원|제주한라대학교(아쉬람BD_CU)|노형오거리|제주한라대학교(아쉬람BD_CU)|정존마을', 'pathSize': 13, 'movingCount': 1}"
27311,True,"{'baseDate': '20190911', 'movingPath': '17코스(광령1리-외도-이호-용두암-산지천)|대림2차아파트|삼무공원|제주국제공항|인다마을|17코스(광령1리-외도-이호-용두암-산지천)', 'pathSize': 6, 'movingCount': 1}"
27311,True,"{'baseDate': '20190911', 'movingPath': '17코스(광령1리-외도-이호-용두암-산지천)|서사라 문화거리|삼무공원|서사라 문화거리|17코스(광령1리-외도-이호-용두암-산지천)|서사라 문화거리|삼무공원|정존마을', 'pathSize': 8, 'movingCount': 1}"
22506,True,"{'baseDate': '20190912', 'movingPath': '남서광마을입구(남)|성산읍2|성산읍1|성산읍2', 'pathSize': 4, 'movingCount': 1}"
22506,True,"{'baseDate': '20190912', 'movingPath': '남서광마을입구(남)|시외버스터미널|흑돼지 거리', 'pathSize': 3, 'movingCount': 1}"
22506,True,"{'baseDate': '20190912', 'movingPath': '11코스|모슬포중앙시장', 'pathSize': 2, 'movingCount': 7}"
22506,True,"{'baseDate': '20190912', 'movingPath': '13코스|사계 해변|안덕면1|13코스|안덕계곡|13코스|건강과성박물관|13코스|서귀포시외버스터미날', 'pathSize': 9, 'movingCount': 1}"
22506,True,"{'baseDate': '20190912', 'movingPath': '14코스|제주돌마을공원|생각하는정원|14코스|제주돌마을공원|14코스|11코스', 'pathSize': 7, 'movingCount': 1}"
22506,True,"{'baseDate': '20190912', 'movingPath': '17코스(광령1리-외도-이호-용두암-산지천)|애월해안로', 'pathSize': 2, 'movingCount': 1}"
22506,True,"{'baseDate': '20190912', 'movingPath': '17코스(광령1리-외도-이호-용두암-산지천)|외도부영 2차 아파트|노형오거리|노형우체국|외도초등학교|노형우체국|외도동주민센터|외도초등학교|노형우체국|외도초등학교', 'pathSize': 10, 'movingCount': 1}"
22506,True,"{'baseDate': '20190912', 'movingPath': '17코스(광령1리-외도-이호-용두암-산지천)|운진항|10-1코스|운진항|동문시장|그레이스호텔|동문시장|탐라장애인 종합복지관|동문시장|외도동주민센터|외도초등학교', 'pathSize': 11, 'movingCount': 1}"
22506,True,"{'baseDate': '20190912', 'movingPath': '18코스|외도초등학교|외도동주민센터|롯데리아 제주외도 DT|외도초등학교|애월읍4|문화의 거리|서문가구거리', 'pathSize': 8, 'movingCount': 1}"
22506,True,"{'baseDate': '20190912', 'movingPath': '20코스|세화 해변|20코스', 'pathSize': 3, 'movingCount': 1}"
24102,True,"{'baseDate': '20190913', 'movingPath': '걸매생태공원|돈내코|서귀포시민회관', 'pathSize': 3, 'movingCount': 1}"
24102,True,"{'baseDate': '20190913', 'movingPath': '고마로 거리|이도주공아파트', 'pathSize': 2, 'movingCount': 2}"
24102,True,"{'baseDate': '20190913', 'movingPath': '강창학경기장|헬로키티 아일랜드', 'pathSize': 2, 'movingCount': 1}"
24102,True,"{'baseDate': '20190913', 'movingPath': '11코스|대정읍2', 'pathSize': 2, 'movingCount': 1}"
24102,True,"{'baseDate': '20190913', 'movingPath': '11코스|사계 해변', 'pathSize': 2, 'movingCount': 1}"
24102,True,"{'baseDate': '20190913', 'movingPath': '13코스|사계 해변|세계조가비박물관|정방폭포(주차장)', 'pathSize': 4, 'movingCount': 1}"
24102,True,"{'baseDate': '20190913', 'movingPath': '15코스|부영아파트(LH으뜸마을)|해양경비안전센터 (고산출장소)', 'pathSize': 3, 'movingCount': 1}"
24102,True,"{'baseDate': '20190913', 'movingPath': '16코스(고내포구-항파두리-광령1리)|애월해안로|16코스(고내포구-항파두리-광령1리)|제주러브랜드|16코스(고내포구-항파두리-광령1리)', 'pathSize': 5, 'movingCount': 1}"
24102,True,"{'baseDate': '20190913', 'movingPath': '16코스(고내포구-항파두리-광령1리)|애월해안로|한담동(버스)남|제주국제공항|16코스(고내포구-항파두리-광령1리)|애월해안로|16코스(고내포구-항파두리-광령1리)|한담동(버스)남|애월해안로|제주국제공항|한담해변|한담동(버스)남|제주국제공항|한담해변|애월도서관|애월해안로|16코스(고내포구-항파두리-광령1리)', 'pathSize': 17, 'movingCount': 1}"
24102,True,"{'baseDate': '20190913', 'movingPath': '19코스|메이즈랜드|신촌초등학교', 'pathSize': 3, 'movingCount': 1}"
23911,True,"{'baseDate': '20190914', 'movingPath': '20코스|세화 해변', 'pathSize': 2, 'movingCount': 1}"
23911,True,"{'baseDate': '20190914', 'movingPath': '16코스(고내포구-항파두리-광령1리)|애월도서관', 'pathSize': 2, 'movingCount': 2}"
23911,True,"{'baseDate': '20190914', 'movingPath': '21코스|1코스 시작점|21코스', 'pathSize': 3, 'movingCount': 1}"
23911,True,"{'baseDate': '20190914', 'movingPath': '21코스|1코스 시작점|종달리해변|21코스|종달리해변|구좌읍사무소', 'pathSize': 6, 'movingCount': 1}"
23911,True,"{'baseDate': '20190914', 'movingPath': '16코스(고내포구-항파두리-광령1리)|곽지과물해변|16코스(고내포구-항파두리-광령1리)|한담동(버스)남|16코스(고내포구-항파두리-광령1리)|애월해안로|곽지과물해변|한담동(버스)남|애월해안로|16코스(고내포구-항파두리-광령1리)|곽지과물해변|한담동(버스)남|16코스(고내포구-항파두리-광령1리)|곽지과물해변|애월해안로|한담동(버스)남|16코스(고내포구-항파두리-광령1리)|애월해안로', 'pathSize': 18, 'movingCount': 1}"
23911,True,"{'baseDate': '20190914', 'movingPath': '11코스|마라해양도립공원|발자국화석지관리사무소|사계 해변|사계 해안도로|사계 해변', 'pathSize': 6, 'movingCount': 1}"
23911,True,"{'baseDate': '20190914', 'movingPath': '11코스|운진항', 'pathSize': 2, 'movingCount': 1}"
23911,True,"{'baseDate': '20190914', 'movingPath': '13코스|수월봉|동문시장', 'pathSize': 3, 'movingCount': 1}"
23911,True,"{'baseDate': '20190914', 'movingPath': '14코스|11코스|14코스|애월119센터', 'pathSize': 4, 'movingCount': 1}"
23911,True,"{'baseDate': '20190914', 'movingPath': '15코스|16코스(고내포구-항파두리-광령1리)|외도초등학교|탑동 테마거리->중앙로', 'pathSize': 4, 'movingCount': 1}"
23457,True,"{'baseDate': '20190915', 'movingPath': '영천동주민센터|토평마을회관(서)|효돈동1', 'pathSize': 3, 'movingCount': 1}"
23457,True,"{'baseDate': '20190915', 'movingPath': 'GS25 중문사거리점|중문관광단지|테디베어뮤지엄|중문우체국|중문동(남)|중문관광단지|테디베어뮤지엄|중문관광단지|GS25 대포점|테디베어뮤지엄|중문관광단지|중문우체국', 'pathSize': 12, 'movingCount': 1}"
23457,True,"{'baseDate': '20190915', 'movingPath': 'GS25 중문사거리점|헬로키티 아일랜드|안덕면4|안덕면5', 'pathSize': 4, 'movingCount': 1}"
23457,True,"{'baseDate': '20190915', 'movingPath': '11코스|모슬포중앙시장|하모3리', 'pathSize': 3, 'movingCount': 1}"
23457,True,"{'baseDate': '20190915', 'movingPath': '11코스|제주월드컵경기장 서귀포버스터미널|서귀북초등학교(동)', 'pathSize': 3, 'movingCount': 1}"
23457,True,"{'baseDate': '20190915', 'movingPath': '13코스|부영아파트(LH으뜸마을)', 'pathSize': 2, 'movingCount': 1}"
23457,True,"{'baseDate': '20190915', 'movingPath': '14코스|금능으뜸원 해변|협재해변|금능으뜸원 해변', 'pathSize': 4, 'movingCount': 1}"
23457,True,"{'baseDate': '20190915', 'movingPath': '14코스|노형초등학교|서사라 문화거리', 'pathSize': 3, 'movingCount': 1}"
23457,True,"{'baseDate': '20190915', 'movingPath': '15코스|곽지과물해변|제주국제공항|16코스(고내포구-항파두리-광령1리)', 'pathSize': 4, 'movingCount': 1}"
23457,True,"{'baseDate': '20190915', 'movingPath': '16코스(고내포구-항파두리-광령1리)|노형오거리|노형초등학교|노형오거리|정존마을|항몽유적지|노형오거리|정존마을|제주민속오일장|고마로 거리|동산교|제주민속오일장|큰동네(버스)|동산교|큰동네(버스)', 'pathSize': 15, 'movingCount': 1}"
25586,True,"{'baseDate': '20190916', 'movingPath': '노형초등학교|정존마을|노형초등학교|방일리공원', 'pathSize': 4, 'movingCount': 1}"
25586,True,"{'baseDate': '20190916', 'movingPath': '거로마을|조천체육관', 'pathSize': 2, 'movingCount': 1}"
25586,True,"{'baseDate': '20190916', 'movingPath': '거로마을|탐라장애인 종합복지관', 'pathSize': 2, 'movingCount': 1}"
25586,True,"{'baseDate': '20190916', 'movingPath': '대림2차아파트|삼성초등학교|국수문화거리', 'pathSize': 3, 'movingCount': 1}"
25586,True,"{'baseDate': '20190916', 'movingPath': '11코스|하모2리|하모3리|화순 금모래해변', 'pathSize': 4, 'movingCount': 1}"
25586,True,"{'baseDate': '20190916', 'movingPath': '14코스|김창열미술관', 'pathSize': 2, 'movingCount': 1}"
25586,True,"{'baseDate': '20190916', 'movingPath': '15코스|월령포구', 'pathSize': 2, 'movingCount': 1}"
25586,True,"{'baseDate': '20190916', 'movingPath': '16코스(고내포구-항파두리-광령1리)|노형초등학교|정존마을|16코스(고내포구-항파두리-광령1리)', 'pathSize': 4, 'movingCount': 1}"
25586,True,"{'baseDate': '20190916', 'movingPath': '16코스(고내포구-항파두리-광령1리)|대학동(버스)|이호테우해변', 'pathSize': 3, 'movingCount': 1}"
25586,True,"{'baseDate': '20190916', 'movingPath': '16코스(고내포구-항파두리-광령1리)|서사라 문화거리|애월해안로|롯데리아 제주외도 DT|외도동주민센터|서사라 문화거리|용담해안 카페촌거리|애월해안로|롯데리아 제주외도 DT|외도동주민센터|애월해안로|용담해안 카페촌거리|서사라 문화거리|용담해안 카페촌거리|롯데리아 제주외도 DT|외도동주민센터|용담해안 카페촌거리|서사라 문화거리|용담해안 카페촌거리|용담레포츠공원|서사라 문화거리|삼무공원', 'pathSize': 22, 'movingCount': 1}"
26224,True,"{'baseDate': '20190917', 'movingPath': 'KT성산포지점|표선면6', 'pathSize': 2, 'movingCount': 1}"
26224,True,"{'baseDate': '20190917', 'movingPath': '13코스|판포해변(포구)|13코스|해양경비안전센터 (고산출장소)|15코스|13코스|해양경비안전센터 (고산출장소)|13코스', 'pathSize': 8, 'movingCount': 1}"
26224,True,"{'baseDate': '20190917', 'movingPath': '14코스|생각하는정원|14코스', 'pathSize': 3, 'movingCount': 1}"
26224,True,"{'baseDate': '20190917', 'movingPath': '16코스(고내포구-항파두리-광령1리)|대학동(버스)', 'pathSize': 2, 'movingCount': 1}"
26224,True,"{'baseDate': '20190917', 'movingPath': '16코스(고내포구-항파두리-광령1리)|애월해안로', 'pathSize': 2, 'movingCount': 1}"
26224,True,"{'baseDate': '20190917', 'movingPath': '16코스(고내포구-항파두리-광령1리)|애월해안로|16코스(고내포구-항파두리-광령1리)|한국방송통신대학|동산교|한국방송통신대학', 'pathSize': 6, 'movingCount': 1}"
26224,True,"{'baseDate': '20190917', 'movingPath': '16코스(고내포구-항파두리-광령1리)|제주국제공항|한담해변|칠성로 쇼핑거리', 'pathSize': 4, 'movingCount': 1}"
26224,True,"{'baseDate': '20190917', 'movingPath': '17코스(광령1리-외도-이호-용두암-산지천)|외도부영 2차 아파트|동산교|우령이 마을|17코스(광령1리-외도-이호-용두암-산지천)', 'pathSize': 5, 'movingCount': 1}"
26224,True,"{'baseDate': '20190917', 'movingPath': '17코스(광령1리-외도-이호-용두암-산지천)|외도초등학교|17코스(광령1리-외도-이호-용두암-산지천)|제주민속오일장', 'pathSize': 4, 'movingCount': 1}"
26224,True,"{'baseDate': '20190917', 'movingPath': '19코스|신촌초등학교', 'pathSize': 2, 'movingCount': 1}"
26208,True,"{'baseDate': '20190918', 'movingPath': '구좌읍7|구좌읍3|제주레일바이크|섭지코지|광치기해변', 'pathSize': 5, 'movingCount': 1}"
26208,True,"{'baseDate': '20190918', 'movingPath': '구좌읍7|표선면2|표선면3|표선면5|표선면4|표선면3', 'pathSize': 6, 'movingCount': 1}"
26208,True,"{'baseDate': '20190918', 'movingPath': '11코스|대정 영어교육도시', 'pathSize': 2, 'movingCount': 1}"
26208,True,"{'baseDate': '20190918', 'movingPath': '13코스|14코스', 'pathSize': 2, 'movingCount': 1}"
26208,True,"{'baseDate': '20190918', 'movingPath': '13코스|협재 해변|협재해변|13코스|금능으뜸원 해변|협재해변|금능으뜸원 해변|13코스|금능으뜸원 해변', 'pathSize': 9, 'movingCount': 1}"
26208,True,"{'baseDate': '20190918', 'movingPath': '14코스|11코스', 'pathSize': 2, 'movingCount': 1}"
26208,True,"{'baseDate': '20190918', 'movingPath': '14코스|영어교육도시119센터|생각하는정원|14코스', 'pathSize': 4, 'movingCount': 1}"
26208,True,"{'baseDate': '20190918', 'movingPath': '15코스|협재 해변|협재해변|협재 해변|15코스|협재해변|협재 해변|협재해변|15코스|협재해변|협재 해변|15코스|협재 해변|협재해변|15코스|송악산|마라해양도립공원|천제연폭포|서귀포매일올레시장|중앙공원|매일올레시장주차장|우리은행 서귀포점 인근 공영주차장|서귀포매일올레시장|중앙공원|매일올레시장주차장|중앙공원', 'pathSize': 26, 'movingCount': 1}"
26208,True,"{'baseDate': '20190918', 'movingPath': '15코스|협재해변|협재 해변|협재해변|금능으뜸원 해변', 'pathSize': 5, 'movingCount': 1}"
26208,True,"{'baseDate': '20190918', 'movingPath': '16코스(고내포구-항파두리-광령1리)|애월해안로|16코스(고내포구-항파두리-광령1리)|롯데리아 제주외도 DT|노형우체국|영화문화예술센터|16코스(고내포구-항파두리-광령1리)|애월해안로|16코스(고내포구-항파두리-광령1리)', 'pathSize': 9, 'movingCount': 1}"
26636,True,"{'baseDate': '20190919', 'movingPath': '19코스|조천읍사무소|19코스|조천읍2|조천읍사무소', 'pathSize': 5, 'movingCount': 1}"
